"b","dataset","n_models","models","weights","distance_meas","distance_est","var_pred","r2","bias","lower_CI","upper_CI","mae","rmse"
927,"natalia_oliveira_2023",15,"[45] Kim et al. 2014; [10] Camarri et al. 2006; [07] Enrigth et al. 2003; [58] Delbressine et al. 2023; [15] Masmoudi et al. 2008; [40] Britto et al. 2013; [30] Osses et al. 2010; [47] Nusdwinuringtyas et al, 2014; [48] Fernandes et al. 2016; [13] Chetta et al. 2006; [42] Britto et al. 2013; [18] Iwama et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [34] Dourado, Vidotto, Guerra 2011; [06] Gibbons et al. 2001","0.2322;-0.4746;0.3048;0.1138;-0.1579;0.0125;-0.1414;1.0517;-0.1106;-0.7791;0.1266;-0.0383;0.8202;0.0769;-0.0368",669.742105263158,637.312800751353,1025.55121969722,0.304028125790995,-32.4293045118052,-153.824134604255,110.483434343076,58.6343153227155,74.5851914440789
928,"natalia_oliveira_2023",7,"[48] Fernandes et al. 2016; [09] Camarri et al. 2006; [18] Iwama et al. 2009; [42] Britto et al. 2013; [26] Jenkins et al. 2009; [40] Britto et al. 2013; [30] Osses et al. 2010","-0.0157;0.2884;0.0398;0.2602;0.1308;0.2364;0.0602",672.989473684211,656.728831259592,949.703429624541,0.221980984970087,-16.2606424246181,-146.217591580784,110.161673726716,53.2749837128643,68.8310641189967
929,"natalia_oliveira_2023",6,"[48] Fernandes et al. 2016; [20] Jenkins et al. 2009; [50] Zou et al. 2017; [15] Masmoudi et al. 2008; [40] Britto et al. 2013; [47] Nusdwinuringtyas et al, 2014","0.0795;0.2188;-0.2704;0.4364;-0.0132;0.549",674.463157894737,601.199952610555,904.869589007823,0.252935697552695,-73.2632052841819,-249.231925309805,55.342340231722,84.4443439152005,104.751925715357
930,"natalia_oliveira_2023",14,"[06] Gibbons et al. 2001; [07] Enrigth et al. 2003; [50] Zou et al. 2017; [28] Ben Saad et al. 2009; [43] Rao et al. 2013; [09] Camarri et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [54] Almeida et al. 2019; [15] Masmoudi et al. 2008; [26] Jenkins et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [58] Delbressine et al. 2023; [47] Nusdwinuringtyas et al, 2014; [40] Britto et al. 2013","-0.5929;0.3724;-0.2189;0.4288;-0.0203;0.2174;0.014;-0.0806;-0.0622;-0.0839;0.3313;0.2488;0.6135;-0.1676",688.421052631579,608.290220738455,2094.77102367507,0.31689037821707,-80.130831893124,-230.709981283084,19.1279020180391,83.9910031471708,104.257151677665
931,"natalia_oliveira_2023",10,"[04] Troosters, Gosselink & Decramer 1999; [34] Dourado, Vidotto, Guerra 2011; [26] Jenkins et al. 2009; [27] Alameri et al. 2009; [06] Gibbons et al. 2001; [30] Osses et al. 2010; [10] Camarri et al. 2006; [55] Almeida et al. 2019; [09] Camarri et al. 2006; [43] Rao et al. 2013","0.7393;0.0898;-0.1757;0.7165;0.3034;0.0736;-0.6892;0.2295;0.3383;-0.6255",668.015789473684,722.556036589239,1289.33123192948,0.318113819723087,54.540247115555,-60.0543519162205,183.33748417887,69.5555117225639,85.999853381144
932,"natalia_oliveira_2023",8,"[40] Britto et al. 2013; [02] Enright & Sherrill 1998; [15] Masmoudi et al. 2008; [28] Ben Saad et al. 2009; [47] Nusdwinuringtyas et al, 2014; [20] Jenkins et al. 2009; [10] Camarri et al. 2006; [48] Fernandes et al. 2016","-0.3231;0.334;-0.1144;0.2076;0.3262;0.3911;0.1277;0.0507",673.142105263158,694.019072193311,1312.8347484936,0.218292802942409,20.876966930153,-113.470580408134,131.374017551809,52.5367594058804,65.8587814599322
933,"natalia_oliveira_2023",19,"[10] Camarri et al. 2006; [55] Almeida et al. 2019; [47] Nusdwinuringtyas et al, 2014; [28] Ben Saad et al. 2009; [20] Jenkins et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [43] Rao et al. 2013; [09] Camarri et al. 2006; [48] Fernandes et al. 2016; [18] Iwama et al. 2009; [15] Masmoudi et al. 2008; [32] Soares, Pereira 2011; [58] Delbressine et al. 2023; [06] Gibbons et al. 2001; [07] Enrigth et al. 2003; [02] Enright & Sherrill 1998; [42] Britto et al. 2013; [37] Hill et al. 2011; [30] Osses et al. 2010","-0.3354;0.0064;0.297;0.6302;-0.0818;0.0265;-0.0193;0.5176;0.2228;0.2974;-0.2007;-0.1538;-0.1457;-0.7264;-0.116;0.6964;0.1935;-0.004;-0.1046",670.263157894737,553.58590928425,2259.92327564809,0.254049577934024,-116.677248610487,-281.952795216834,10.8972709838687,120.281186958599,136.600187532244
934,"natalia_oliveira_2023",8,"[07] Enrigth et al. 2003; [09] Camarri et al. 2006; [43] Rao et al. 2013; [48] Fernandes et al. 2016; [37] Hill et al. 2011; [47] Nusdwinuringtyas et al, 2014; [40] Britto et al. 2013; [15] Masmoudi et al. 2008","0.3543;0.4247;-0.6903;0.0046;0.382;0.4763;-0.092;0.1404",665.821052631579,804.971541380786,1168.37564400123,0.191389530203827,139.150488749207,8.69440505641103,293.837321744028,140.87175825023,156.441618558913
935,"natalia_oliveira_2023",27,"[34] Dourado, Vidotto, Guerra 2011; [55] Almeida et al. 2019; [30] Osses et al. 2010; [10] Camarri et al. 2006; [58] Delbressine et al. 2023; [13] Chetta et al. 2006; [06] Gibbons et al. 2001; [18] Iwama et al. 2009; [15] Masmoudi et al. 2008; [50] Zou et al. 2017; [37] Hill et al. 2011; [45] Kim et al. 2014; [43] Rao et al. 2013; [54] Almeida et al. 2019; [47] Nusdwinuringtyas et al, 2014; [02] Enright & Sherrill 1998; [42] Britto et al. 2013; [40] Britto et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [48] Fernandes et al. 2016; [27] Alameri et al. 2009; [09] Camarri et al. 2006; [26] Jenkins et al. 2009; [20] Jenkins et al. 2009; [32] Soares, Pereira 2011; [28] Ben Saad et al. 2009; [07] Enrigth et al. 2003","0.0725;0.1143;-0.0157;-0.3907;-0.0501;-0.5467;-0.4812;0.2645;-0.1217;-0.2322;0.1469;0.2366;-0.2045;-0.3124;0.3288;0.7135;0.1542;-0.3065;0.1487;0.2238;0.5346;0.3404;0.0057;-0.0364;-0.2778;0.7215;-0.0301",682.557894736842,598.364073786695,1370.86541836749,0.162837839804943,-84.1938209501467,-211.492523040579,28.9183586158322,89.8080531854518,106.254774076599
936,"natalia_oliveira_2023",16,"[10] Camarri et al. 2006; [20] Jenkins et al. 2009; [15] Masmoudi et al. 2008; [48] Fernandes et al. 2016; [34] Dourado, Vidotto, Guerra 2011; [06] Gibbons et al. 2001; [47] Nusdwinuringtyas et al, 2014; [37] Hill et al. 2011; [09] Camarri et al. 2006; [30] Osses et al. 2010; [40] Britto et al. 2013; [13] Chetta et al. 2006; [58] Delbressine et al. 2023; [04] Troosters, Gosselink & Decramer 1999; [18] Iwama et al. 2009; [26] Jenkins et al. 2009","-0.4105;-0.0767;-0.0537;-0.0979;0.1022;-0.0491;0.8968;0.3007;0.2691;-0.0789;0.0414;-0.6746;0.0871;0.7505;-0.035;0.0288",679.563157894737,711.530768581144,1154.63860829421,0.226000839770114,31.9676106864073,-134.968318906883,173.837252775819,66.6437807452739,84.2562395843097
937,"natalia_oliveira_2023",23,"[20] Jenkins et al. 2009; [37] Hill et al. 2011; [45] Kim et al. 2014; [54] Almeida et al. 2019; [07] Enrigth et al. 2003; [28] Ben Saad et al. 2009; [27] Alameri et al. 2009; [48] Fernandes et al. 2016; [40] Britto et al. 2013; [15] Masmoudi et al. 2008; [04] Troosters, Gosselink & Decramer 1999; [50] Zou et al. 2017; [02] Enright & Sherrill 1998; [32] Soares, Pereira 2011; [18] Iwama et al. 2009; [42] Britto et al. 2013; [47] Nusdwinuringtyas et al, 2014; [34] Dourado, Vidotto, Guerra 2011; [13] Chetta et al. 2006; [55] Almeida et al. 2019; [30] Osses et al. 2010; [26] Jenkins et al. 2009; [06] Gibbons et al. 2001","-0.1129;0.2406;0.3429;-0.3782;0.0216;0.8123;0.7772;0.1985;-0.5074;-0.1917;0.1571;-0.3675;0.9059;-0.3332;0.2565;0.179;0.4372;0.0193;-0.7644;0.1064;-0.0644;-0.1185;-0.6164",682.863157894737,548.37905886294,1546.95207616989,0.265691023436373,-134.484099031797,-256.083335101914,-14.5594173283413,135.290253188162,150.15024197084
938,"natalia_oliveira_2023",11,"[58] Delbressine et al. 2023; [40] Britto et al. 2013; [07] Enrigth et al. 2003; [06] Gibbons et al. 2001; [26] Jenkins et al. 2009; [09] Camarri et al. 2006; [37] Hill et al. 2011; [28] Ben Saad et al. 2009; [02] Enright & Sherrill 1998; [32] Soares, Pereira 2011; [13] Chetta et al. 2006","-0.2661;-0.2929;-0.2355;-0.1723;-0.148;0.7692;0.375;0.4718;0.8037;0.0282;-0.3332",677.078947368421,771.990218853305,2796.64007659941,0.300795051550884,94.9112714848842,-88.825664728799,223.766106318145,106.045439479964,121.108946965583
939,"natalia_oliveira_2023",15,"[28] Ben Saad et al. 2009; [18] Iwama et al. 2009; [40] Britto et al. 2013; [48] Fernandes et al. 2016; [10] Camarri et al. 2006; [27] Alameri et al. 2009; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [43] Rao et al. 2013; [50] Zou et al. 2017; [55] Almeida et al. 2019; [04] Troosters, Gosselink & Decramer 1999; [15] Masmoudi et al. 2008; [06] Gibbons et al. 2001; [20] Jenkins et al. 2009","0.9247;0.4761;-0.3302;0.4312;-0.5124;0.8017;-0.2316;-0.5674;-0.0086;-0.0757;0.1219;0.2731;0.0661;-0.5728;0.2038",671.521052631579,477.224229963334,1864.38364643253,0.375002358044183,-194.296822668245,-315.425591776775,-70.5467667797414,194.296822668245,204.499774228784
940,"natalia_oliveira_2023",23,"[40] Britto et al. 2013; [07] Enrigth et al. 2003; [20] Jenkins et al. 2009; [45] Kim et al. 2014; [32] Soares, Pereira 2011; [10] Camarri et al. 2006; [54] Almeida et al. 2019; [18] Iwama et al. 2009; [27] Alameri et al. 2009; [15] Masmoudi et al. 2008; [43] Rao et al. 2013; [50] Zou et al. 2017; [30] Osses et al. 2010; [58] Delbressine et al. 2023; [04] Troosters, Gosselink & Decramer 1999; [13] Chetta et al. 2006; [55] Almeida et al. 2019; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [02] Enright & Sherrill 1998; [09] Camarri et al. 2006; [06] Gibbons et al. 2001; [48] Fernandes et al. 2016","-0.3043;-0.0063;-0.064;0.3494;-0.1698;-0.3512;-0.2173;0.2426;0.7;-0.1013;-0.1867;-0.229;-0.0464;-0.0333;0.2128;-0.4012;0.1344;0.5372;0.0494;0.6384;0.2854;-0.2248;0.1861",667.652631578947,579.581436116349,1467.33398932235,0.237961331325378,-88.0711954625979,-210.605840974939,37.8508052245635,93.3356323006414,108.765624949205
941,"natalia_oliveira_2023",23,"[07] Enrigth et al. 2003; [10] Camarri et al. 2006; [45] Kim et al. 2014; [50] Zou et al. 2017; [02] Enright & Sherrill 1998; [13] Chetta et al. 2006; [37] Hill et al. 2011; [54] Almeida et al. 2019; [55] Almeida et al. 2019; [30] Osses et al. 2010; [40] Britto et al. 2013; [47] Nusdwinuringtyas et al, 2014; [15] Masmoudi et al. 2008; [06] Gibbons et al. 2001; [42] Britto et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [32] Soares, Pereira 2011; [09] Camarri et al. 2006; [26] Jenkins et al. 2009; [43] Rao et al. 2013; [20] Jenkins et al. 2009; [28] Ben Saad et al. 2009","-0.0594;-0.3678;0.4811;-0.0987;0.6896;-0.5245;0.1855;-0.2661;0.1198;0.0029;-0.4521;0.4341;-0.1758;-0.4746;0.1848;0.1286;0.3246;-0.1367;0.3227;-0.0038;-0.0531;-0.0083;0.7471",680.431578947368,639.164305920163,1791.30295016759,0.275739344528533,-41.2672730272051,-170.368921512643,77.0583837672766,63.7709735948873,82.8463391099996
942,"natalia_oliveira_2023",14,"[48] Fernandes et al. 2016; [47] Nusdwinuringtyas et al, 2014; [40] Britto et al. 2013; [58] Delbressine et al. 2023; [20] Jenkins et al. 2009; [07] Enrigth et al. 2003; [42] Britto et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [26] Jenkins et al. 2009; [50] Zou et al. 2017; [37] Hill et al. 2011; [45] Kim et al. 2014; [55] Almeida et al. 2019; [02] Enright & Sherrill 1998","-0.1163;0.6206;-0.4009;-0.1726;-0.2226;-0.1032;0.1748;0.4743;-0.1089;-0.4187;-0.1009;0.3616;0.1189;0.8938",673.105263157895,659.922719774471,1602.63231735272,0.317042436187945,-13.1825433834235,-127.811465561496,118.389334618407,49.6075799993552,67.1896456644832
943,"natalia_oliveira_2023",27,"[26] Jenkins et al. 2009; [15] Masmoudi et al. 2008; [20] Jenkins et al. 2009; [18] Iwama et al. 2009; [55] Almeida et al. 2019; [30] Osses et al. 2010; [27] Alameri et al. 2009; [47] Nusdwinuringtyas et al, 2014; [43] Rao et al. 2013; [50] Zou et al. 2017; [10] Camarri et al. 2006; [37] Hill et al. 2011; [58] Delbressine et al. 2023; [06] Gibbons et al. 2001; [54] Almeida et al. 2019; [40] Britto et al. 2013; [32] Soares, Pereira 2011; [09] Camarri et al. 2006; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [45] Kim et al. 2014; [07] Enrigth et al. 2003; [04] Troosters, Gosselink & Decramer 1999; [28] Ben Saad et al. 2009; [13] Chetta et al. 2006; [42] Britto et al. 2013; [02] Enright & Sherrill 1998","-0.0517;-0.1253;-0.0483;0.268;0.0804;-0.0184;0.5238;0.2237;-0.1453;-0.1854;-0.3773;0.1381;-0.0494;-0.4258;-0.2224;-0.2865;-0.2146;0.2432;0.0517;0.2223;0.2451;-0.0151;0.104;0.7498;-0.4635;0.128;0.6508",677.968421052632,584.694012404802,2124.16577355295,0.249007249326283,-93.2744086478298,-248.368270924024,35.0640869059794,99.9914972146919,116.721468097994
944,"natalia_oliveira_2023",23,"[58] Delbressine et al. 2023; [20] Jenkins et al. 2009; [50] Zou et al. 2017; [54] Almeida et al. 2019; [37] Hill et al. 2011; [27] Alameri et al. 2009; [40] Britto et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [42] Britto et al. 2013; [32] Soares, Pereira 2011; [28] Ben Saad et al. 2009; [09] Camarri et al. 2006; [48] Fernandes et al. 2016; [06] Gibbons et al. 2001; [47] Nusdwinuringtyas et al, 2014; [18] Iwama et al. 2009; [07] Enrigth et al. 2003; [13] Chetta et al. 2006; [02] Enright & Sherrill 1998; [45] Kim et al. 2014; [43] Rao et al. 2013; [55] Almeida et al. 2019; [26] Jenkins et al. 2009","-0.0664;-0.0814;-0.2648;-0.3321;0.1916;0.5569;-0.3318;0.0262;0.1153;-0.287;0.711;0.1834;0.2305;-0.4523;0.3318;0.278;-0.0255;-0.577;0.7836;0.2291;-0.2131;0.0691;-0.0751",678.994736842105,605.293100399114,1746.13603644244,0.187309055099967,-73.7016364429914,-205.924477016432,53.2072458845376,84.5789792572496,100.953648158124
945,"natalia_oliveira_2023",1,"[27] Alameri et al. 2009","1",673.78947368421,462.919315789474,618.544408524088,0.0858127092286269,-210.870157894737,-328.901,-76.3377499999999,211.25247368421,220.130805492648
946,"natalia_oliveira_2023",12,"[28] Ben Saad et al. 2009; [43] Rao et al. 2013; [42] Britto et al. 2013; [50] Zou et al. 2017; [40] Britto et al. 2013; [30] Osses et al. 2010; [15] Masmoudi et al. 2008; [45] Kim et al. 2014; [04] Troosters, Gosselink & Decramer 1999; [54] Almeida et al. 2019; [07] Enrigth et al. 2003; [47] Nusdwinuringtyas et al, 2014","0.3809;-0.1449;0.1998;-0.324;-0.3053;0.4935;0.0334;0.3731;0.0219;-0.1474;0.1984;0.2207",679.673684210526,706.741395262837,2107.66510783352,0.322546642044333,27.0677110523105,-89.9634507159969,142.318192619371,55.3504291235739,71.666538360129
947,"natalia_oliveira_2023",6,"[32] Soares, Pereira 2011; [40] Britto et al. 2013; [20] Jenkins et al. 2009; [10] Camarri et al. 2006; [42] Britto et al. 2013; [50] Zou et al. 2017","-0.1002;0.2033;0.206;0.293;0.3332;0.0648",672.657894736842,679.462490969564,1454.93459638655,0.311768644092938,6.8045962327214,-151.492471899303,149.868888970678,55.0486751416623,73.6570708739051
948,"natalia_oliveira_2023",10,"[10] Camarri et al. 2006; [43] Rao et al. 2013; [20] Jenkins et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [06] Gibbons et al. 2001; [40] Britto et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [18] Iwama et al. 2009; [13] Chetta et al. 2006; [47] Nusdwinuringtyas et al, 2014","-0.1662;-0.2356;0.0132;0.1219;0.0048;-0.0248;0.681;0.1635;-0.3524;0.7946",680.273684210526,702.30773775357,971.832076038647,0.265904572356776,22.0340535430435,-122.459027935038,157.847674095458,55.5198490168642,75.5386998781521
949,"natalia_oliveira_2023",22,"[06] Gibbons et al. 2001; [54] Almeida et al. 2019; [48] Fernandes et al. 2016; [15] Masmoudi et al. 2008; [20] Jenkins et al. 2009; [32] Soares, Pereira 2011; [18] Iwama et al. 2009; [47] Nusdwinuringtyas et al, 2014; [28] Ben Saad et al. 2009; [27] Alameri et al. 2009; [13] Chetta et al. 2006; [40] Britto et al. 2013; [37] Hill et al. 2011; [50] Zou et al. 2017; [34] Dourado, Vidotto, Guerra 2011; [02] Enright & Sherrill 1998; [10] Camarri et al. 2006; [43] Rao et al. 2013; [09] Camarri et al. 2006; [26] Jenkins et al. 2009; [58] Delbressine et al. 2023; [55] Almeida et al. 2019","-0.4084;-0.2737;0.1785;-0.0841;-0.0461;-0.2052;0.2194;0.3356;0.6827;0.6112;-0.4346;-0.3191;0.1874;-0.1228;0.0464;0.7191;-0.3054;-0.1098;0.3097;-0.0461;-0.0034;0.0688",676.584210526316,567.201480492123,1677.02047260048,0.210334075835959,-109.382730034193,-287.662840325367,-8.89393129780694,112.449738319062,133.083826488407
950,"natalia_oliveira_2023",8,"[26] Jenkins et al. 2009; [54] Almeida et al. 2019; [58] Delbressine et al. 2023; [48] Fernandes et al. 2016; [37] Hill et al. 2011; [34] Dourado, Vidotto, Guerra 2011; [09] Camarri et al. 2006; [10] Camarri et al. 2006","0.1159;0.1349;0.0832;0.0011;0.2168;0.1287;0.4392;-0.1198",672.405263157895,703.012837551513,915.909560409877,0.1707517551613,30.6075743936185,-104.098735311188,180.240409287199,65.9573473429803,85.1716274201924
951,"natalia_oliveira_2023",12,"[58] Delbressine et al. 2023; [50] Zou et al. 2017; [06] Gibbons et al. 2001; [37] Hill et al. 2011; [26] Jenkins et al. 2009; [30] Osses et al. 2010; [09] Camarri et al. 2006; [28] Ben Saad et al. 2009; [40] Britto et al. 2013; [55] Almeida et al. 2019; [34] Dourado, Vidotto, Guerra 2011; [32] Soares, Pereira 2011","-0.0279;-0.0315;-0.3906;0.4292;-0.0947;0.1593;0.421;0.4446;-0.2526;0.2428;0.2401;-0.1397",671.284210526316,762.868288087131,2712.83711936002,0.297310297841923,91.584077560815,-50.1459511203816,197.187819666183,101.887354577099,114.773023269965
952,"natalia_oliveira_2023",14,"[58] Delbressine et al. 2023; [40] Britto et al. 2013; [27] Alameri et al. 2009; [09] Camarri et al. 2006; [07] Enrigth et al. 2003; [15] Masmoudi et al. 2008; [20] Jenkins et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [02] Enright & Sherrill 1998; [45] Kim et al. 2014; [26] Jenkins et al. 2009; [55] Almeida et al. 2019; [28] Ben Saad et al. 2009; [18] Iwama et al. 2009","-0.161;-0.7253;0.5822;0.0559;-0.122;-0.2997;-0.1313;-0.0106;1.1891;0.0946;-0.1202;0.0487;0.5036;0.0961",670.626315789474,618.097588207159,1730.90373632037,0.224820374794411,-52.5287275823144,-180.356400380314,67.8416826373849,69.0309333964303,84.1205153990552
953,"natalia_oliveira_2023",13,"[32] Soares, Pereira 2011; [54] Almeida et al. 2019; [06] Gibbons et al. 2001; [42] Britto et al. 2013; [27] Alameri et al. 2009; [07] Enrigth et al. 2003; [47] Nusdwinuringtyas et al, 2014; [55] Almeida et al. 2019; [09] Camarri et al. 2006; [28] Ben Saad et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [15] Masmoudi et al. 2008; [10] Camarri et al. 2006","-0.0664;-0.1321;-0.5897;0.2613;0.6496;0.2512;0.2425;0.2129;-5e-04;0.6174;0.1447;0.0263;-0.6172",681.489473684211,486.489746537764,1989.30782761722,0.207314821668818,-194.999727146447,-358.228942253301,-71.379995585953,194.999727146447,208.179019092405
954,"natalia_oliveira_2023",1,"[34] Dourado, Vidotto, Guerra 2011","1",662.88947368421,676.992870789474,1403.25893902135,0.217080041221861,14.1033971052631,-123.5602485,124.6094335,50.1906553157895,65.5693927254055
955,"natalia_oliveira_2023",5,"[09] Camarri et al. 2006; [07] Enrigth et al. 2003; [34] Dourado, Vidotto, Guerra 2011; [55] Almeida et al. 2019; [02] Enright & Sherrill 1998","0.5576;-0.2346;-0.3848;0.2088;0.8529",670.368421052632,697.460520697651,1243.86431570923,0.206610111765795,27.0920996450194,-105.913264868886,164.549561165997,58.2702622044257,75.9303658164202
956,"natalia_oliveira_2023",25,"[06] Gibbons et al. 2001; [48] Fernandes et al. 2016; [58] Delbressine et al. 2023; [26] Jenkins et al. 2009; [55] Almeida et al. 2019; [27] Alameri et al. 2009; [09] Camarri et al. 2006; [07] Enrigth et al. 2003; [10] Camarri et al. 2006; [28] Ben Saad et al. 2009; [30] Osses et al. 2010; [37] Hill et al. 2011; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [15] Masmoudi et al. 2008; [18] Iwama et al. 2009; [32] Soares, Pereira 2011; [40] Britto et al. 2013; [02] Enright & Sherrill 1998; [45] Kim et al. 2014; [42] Britto et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [34] Dourado, Vidotto, Guerra 2011; [47] Nusdwinuringtyas et al, 2014; [50] Zou et al. 2017","-0.4893;0.1496;-0.0417;-0.1125;0.0628;0.6157;0.2398;0.0237;-0.3904;0.7508;-0.0632;0.2138;-0.2223;-0.4956;-0.1483;0.1917;-0.2441;-0.2557;0.7176;0.316;0.1008;0.0544;-0.0187;0.2314;-0.1862",671.084210526316,537.488705693802,1782.84309064117,0.254071292278591,-133.595504832514,-287.133687251853,5.50766136738764,135.743141200779,153.292124300477
957,"natalia_oliveira_2023",1,"[09] Camarri et al. 2006","1",671.38947368421,657.574058947368,1650.40402556169,0.134145581731241,-13.8154147368421,-181.7026525,101.7666,59.3250757894737,78.6220915294845
